filing_uuid,filing_year,filing_period,registrant_name,client_name,client_country,client_ppb_country,foreign_entity_name,foreign_entity_country,foreign_entity_ppb,income,url
eba81398-c664-461b-a464-2b8f03239c05,2024,second_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,FERROVIAL HOLDLING CORP,US,US,21000.0,https://lda.senate.gov/api/v1/filings/eba81398-c664-461b-a464-2b8f03239c05/?format=json
34cfd577-f71c-4a23-a40c-0989f28c5deb,2022,second_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,CINTRA INFRASTRUCTURES SE,NL,NL,21000.0,https://lda.senate.gov/api/v1/filings/34cfd577-f71c-4a23-a40c-0989f28c5deb/?format=json
85c58173-0058-44be-861d-fa7c814563d6,2022,fourth_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,FERROVIAL HOLDING US CORP,US,US,21000.0,https://lda.senate.gov/api/v1/filings/85c58173-0058-44be-861d-fa7c814563d6/?format=json
193e78eb-222c-45f7-848a-150013949ed5,2024,first_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,FERROVIAL HOLDING US CORP,US,US,21000.0,https://lda.senate.gov/api/v1/filings/193e78eb-222c-45f7-848a-150013949ed5/?format=json
eba81398-c664-461b-a464-2b8f03239c05,2024,second_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,CINTRA INFRASTRUCTURE,NL,NL,21000.0,https://lda.senate.gov/api/v1/filings/eba81398-c664-461b-a464-2b8f03239c05/?format=json
858c9829-fbab-4ddc-a1b8-4eda613e0ee2,2024,fourth_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,CINTRA INFRASTRUCTURE,NL,NL,21000.0,https://lda.senate.gov/api/v1/filings/858c9829-fbab-4ddc-a1b8-4eda613e0ee2/?format=json
858c9829-fbab-4ddc-a1b8-4eda613e0ee2,2024,fourth_quarter,SULLIVAN STRATEGIES LLC (FKA SB CAPITOL SOLUTIONS),CINTRA US,US,US,FERROVIAL HOLDING CORP,US,US,21000.0,https://lda.senate.gov/api/v1/filings/858c9829-fbab-4ddc-a1b8-4eda613e0ee2/?format=json
33ca8fd6-c8ff-4cdd-8dd1-f63574e5140e,2022,second_quarter,"WILLIAMS AND JENSEN, PLLC",CARBON MANAGEMENT ALLIANCE (FORMERLY CALLED ENERGY ADVANCE CENTER),US,US,"MITSUBISHI HEAVY INDUSTRIES, LTD.",JP,JP,20000.0,https://lda.senate.gov/api/v1/filings/33ca8fd6-c8ff-4cdd-8dd1-f63574e5140e/?format=json
9d6e8f5f-fd4a-4d3f-a417-065b83fc8bd4,2023,second_quarter,"WILLIAMS AND JENSEN, PLLC",TRANE TECHNOLOGIES COMPANY LLC,US,US,TRANE TECHNOLOGIES PLC,IE,IE,20000.0,https://lda.senate.gov/api/v1/filings/9d6e8f5f-fd4a-4d3f-a417-065b83fc8bd4/?format=json
2092475f-85fa-4622-b412-a72771ba8b92,2022,first_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/2092475f-85fa-4622-b412-a72771ba8b92/?format=json
b16884f2-77fe-4ed5-b142-aafe337abcb0,2022,third_quarter,"WILLIAMS AND JENSEN, PLLC",CARBON MANAGEMENT ALLIANCE (FORMERLY CALLED ENERGY ADVANCE CENTER),US,US,"MITSUBISHI HEAVY INDUSTRIES, LTD.",JP,JP,20000.0,https://lda.senate.gov/api/v1/filings/b16884f2-77fe-4ed5-b142-aafe337abcb0/?format=json
26f24e2d-b179-4d25-9a5f-08706146b39a,2024,first_quarter,"CLINE STRATEGIC CONSULTING, LLC",RIDE GROUP LLC,US,US,BYD COMPANY LTD.,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/26f24e2d-b179-4d25-9a5f-08706146b39a/?format=json
b4984e7a-5b7b-4b70-b28c-e5646fbeb72f,2022,fourth_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/b4984e7a-5b7b-4b70-b28c-e5646fbeb72f/?format=json
cf414721-39cc-499a-9ce1-5b716fcb5b9f,2024,second_quarter,S-3 GROUP,SNCF AMERICA INC,US,US,SOCIETE NATIONALE SNCF SA,FR,FR,20000.0,https://lda.senate.gov/api/v1/filings/cf414721-39cc-499a-9ce1-5b716fcb5b9f/?format=json
4de92f2d-eb4d-4c9f-b887-a1ab32eb0666,2023,third_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/4de92f2d-eb4d-4c9f-b887-a1ab32eb0666/?format=json
26f24e2d-b179-4d25-9a5f-08706146b39a,2024,first_quarter,"CLINE STRATEGIC CONSULTING, LLC",RIDE GROUP LLC,US,US,BYD AUTO INDUSTRY CO. LTD.,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/26f24e2d-b179-4d25-9a5f-08706146b39a/?format=json
aec3ecf5-6861-451f-8e3a-2390e0ded603,2023,second_quarter,PASSAGE CONSULTING GROUP LLC,ABET USA INC - FIBERESIN INDUSTRIES,US,US,ABET S.P.A.,IT,IT,20000.0,https://lda.senate.gov/api/v1/filings/aec3ecf5-6861-451f-8e3a-2390e0ded603/?format=json
2e6165f7-eca3-40c5-8eb2-875c514e7f4d,2022,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,NINESTAR CORPORTATION,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/2e6165f7-eca3-40c5-8eb2-875c514e7f4d/?format=json
6bc328aa-adfa-41ea-9144-90794696bd3f,2024,first_quarter,DAVIS & HARMAN LLP,EMPOWER RETIREMENT LLC,US,US,POWER CORPORATION OF CANADA,CA,CA,20000.0,https://lda.senate.gov/api/v1/filings/6bc328aa-adfa-41ea-9144-90794696bd3f/?format=json
d9817e61-c8b2-4f1e-a36b-142ef6f54371,2024,second_quarter,GROUNDSWELL STRATEGY LLC,"NS BRANDS, LTD.",US,US,PUBLIC SECTOR PENSION INVESTMENT BOARD,CA,CA,20000.0,https://lda.senate.gov/api/v1/filings/d9817e61-c8b2-4f1e-a36b-142ef6f54371/?format=json
c2184778-ca73-4d16-b3f3-02cf5037d093,2025,fourth_quarter,"WILLIAMS AND JENSEN, PLLC",BUHLER QUALITY YARNS CORPORATION,US,US,"SAMIL SPINNING CO., LTD.",KR,KR,20000.0,https://lda.senate.gov/api/v1/filings/c2184778-ca73-4d16-b3f3-02cf5037d093/?format=json
29fa9a43-4070-4b86-8413-1544732aff74,2022,third_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",N-DRIP INC.,US,US,NDRIP LTD,IL,IL,20000.0,https://lda.senate.gov/api/v1/filings/29fa9a43-4070-4b86-8413-1544732aff74/?format=json
a693243c-f7e8-4a7f-944f-667be70a66c3,2022,fourth_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,PAG ASIA CAPITAL LEXMARK HOLDING LIMITED,VG,VG,20000.0,https://lda.senate.gov/api/v1/filings/a693243c-f7e8-4a7f-944f-667be70a66c3/?format=json
a693243c-f7e8-4a7f-944f-667be70a66c3,2022,fourth_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,SHANGHAI SHUODA INVESTMENT CENTRE,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/a693243c-f7e8-4a7f-944f-667be70a66c3/?format=json
2e6165f7-eca3-40c5-8eb2-875c514e7f4d,2022,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,PAG ASIA CAPITAL LEXMARK HOLDING LIMITED,VG,VG,20000.0,https://lda.senate.gov/api/v1/filings/2e6165f7-eca3-40c5-8eb2-875c514e7f4d/?format=json
0d57b12b-5463-49d3-8dfc-1f0aa5795bb3,2022,fourth_quarter,VENN STRATEGIES,"UCB, INC.",US,US,UCB S.A.,BE,BE,20000.0,https://lda.senate.gov/api/v1/filings/0d57b12b-5463-49d3-8dfc-1f0aa5795bb3/?format=json
022305c5-256a-41b3-8aa8-c10d909a2e61,2025,second_quarter,KING & SPALDING LLP,"PRYSMIAN CABLES AND SYSTEMS USA, LLC",US,US,PRYSMIAN SPA,IT,IT,20000.0,https://lda.senate.gov/api/v1/filings/022305c5-256a-41b3-8aa8-c10d909a2e61/?format=json
b0d4ccf2-bd86-42eb-90c5-bafdbee70ec9,2024,fourth_quarter,"GOVERNMENT COUNSEL, LLC",APOTEX CORPORATION,US,US,APOTEX INC.,CA,CA,20000.0,https://lda.senate.gov/api/v1/filings/b0d4ccf2-bd86-42eb-90c5-bafdbee70ec9/?format=json
7ea4e4f3-acdd-4a2c-8a93-2e47022bf99b,2024,third_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/7ea4e4f3-acdd-4a2c-8a93-2e47022bf99b/?format=json
b02aa981-2e26-44fe-99d4-02714cd09669,2022,third_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/b02aa981-2e26-44fe-99d4-02714cd09669/?format=json
55953296-3618-405b-8109-402143df53af,2025,third_quarter,MAYER BROWN LLP,UNITED STATES STEEL CORPORATION,US,US,NIPPON STEEL CORPORATION,JP,JP,20000.0,https://lda.senate.gov/api/v1/filings/55953296-3618-405b-8109-402143df53af/?format=json
2e6165f7-eca3-40c5-8eb2-875c514e7f4d,2022,first_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,SHANGHAI SHUODA INVESTMENT CENTRE,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/2e6165f7-eca3-40c5-8eb2-875c514e7f4d/?format=json
952f8f0f-2e20-4749-85c2-21ba1be8d1d3,2022,first_quarter,A1.9 STRATEGIES LLC,"C2 STRATEGIES (FORMERLY O'BRIEN, GENTRY, & SCOTT) OBO AXNES A/S",US,US,AXNES AVIATION,NO,NO,20000.0,https://lda.senate.gov/api/v1/filings/952f8f0f-2e20-4749-85c2-21ba1be8d1d3/?format=json
9aeae962-0b9a-4848-af5a-4ad77c7e3445,2022,third_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP","AUTERION GOVERNMENT SOLUTIONS, INC.",US,US,AUTERION AG,CH,CH,20000.0,https://lda.senate.gov/api/v1/filings/9aeae962-0b9a-4848-af5a-4ad77c7e3445/?format=json
4c4d234e-1778-42fe-8b80-986fc0404ac0,2025,second_quarter,KING & SPALDING LLP,"PRYSMIAN CABLES AND SYSTEMS USA, LLC",US,US,PRYSMIAN SPA,IT,IT,20000.0,https://lda.senate.gov/api/v1/filings/4c4d234e-1778-42fe-8b80-986fc0404ac0/?format=json
df5ea4bc-a9a4-4b9a-b53f-ef35495d74ca,2024,second_quarter,BLANK ROME GOVERNMENT RELATIONS,BLANK ROME LLP (ON BEHALF OF GRACE OCEAN PRIVATE LIMITED),US,US,GRACE OCEAN INVESTMENT,SG,SG,20000.0,https://lda.senate.gov/api/v1/filings/df5ea4bc-a9a4-4b9a-b53f-ef35495d74ca/?format=json
a0d87146-33cd-41af-a538-5dfca5aa5b0d,2025,first_quarter,"GOVERNMENT COUNSEL, LLC",APOTEX CORPORATION,US,US,APOTEX INC.,CA,CA,20000.0,https://lda.senate.gov/api/v1/filings/a0d87146-33cd-41af-a538-5dfca5aa5b0d/?format=json
d78b04aa-501e-4950-99f5-04c70039586b,2023,first_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/d78b04aa-501e-4950-99f5-04c70039586b/?format=json
a693243c-f7e8-4a7f-944f-667be70a66c3,2022,fourth_quarter,VENN STRATEGIES,LEXMARK INTERNATIONAL INC.,US,US,NINESTAR CORPORATION,CN,CN,20000.0,https://lda.senate.gov/api/v1/filings/a693243c-f7e8-4a7f-944f-667be70a66c3/?format=json
d30aa281-3f6d-4d0d-82da-08c63fda672c,2022,second_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/d30aa281-3f6d-4d0d-82da-08c63fda672c/?format=json
bdb4f848-dafc-481b-99ae-13e72e82e725,2023,fourth_quarter,"RK STRATEGIES, INC.",RECCE PHARMACEUTICALS LTD,US,US,RECCE PHARMACEUTICALS INC,AU,US,20000.0,https://lda.senate.gov/api/v1/filings/bdb4f848-dafc-481b-99ae-13e72e82e725/?format=json
bed7897f-fc35-4ada-afb9-f848b777ecfe,2024,second_quarter,MILLER & CHEVALIER CHARTERED,"HYZON MOTORS, INC.",US,US,HORIZON FUEL CELL TECHNOLOGIES PTE. LTD.,SG,SG,20000.0,https://lda.senate.gov/api/v1/filings/bed7897f-fc35-4ada-afb9-f848b777ecfe/?format=json
131eca18-0d51-4b0b-aa73-0e481d175b94,2023,fourth_quarter,"LEAVITT PARTNERS, LLC",340B WORKING TABLE,US,US,NOVO NORDISK INC.,DK,DK,20000.0,https://lda.senate.gov/api/v1/filings/131eca18-0d51-4b0b-aa73-0e481d175b94/?format=json
26f24e2d-b179-4d25-9a5f-08706146b39a,2024,first_quarter,"CLINE STRATEGIC CONSULTING, LLC",RIDE GROUP LLC,US,US,"BYD (H.K.) CO., LIMITED",HK,HK,20000.0,https://lda.senate.gov/api/v1/filings/26f24e2d-b179-4d25-9a5f-08706146b39a/?format=json
430c0897-9a41-4882-a1ce-cca69af5be3c,2023,fourth_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/430c0897-9a41-4882-a1ce-cca69af5be3c/?format=json
90413782-1761-4ee3-a47a-032f3bccc32e,2024,second_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/90413782-1761-4ee3-a47a-032f3bccc32e/?format=json
40b0cf03-8abf-4483-8b92-3f2358612117,2024,first_quarter,"WILLIAMS AND JENSEN, PLLC",RAI SERVICES COMPANY,US,US,BRITISH AMERICAN TOBACCO P.L.C.,GB,GB,20000.0,https://lda.senate.gov/api/v1/filings/40b0cf03-8abf-4483-8b92-3f2358612117/?format=json
a89a9da6-9818-4e35-9697-da617289b899,2022,third_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",N-DRIP INC.,US,US,NDRIP LTD,IL,IL,20000.0,https://lda.senate.gov/api/v1/filings/a89a9da6-9818-4e35-9697-da617289b899/?format=json
30c9a93a-2a0e-4187-9e09-cf1e7cafcb53,2023,third_quarter,MARK REY,"SOUTH 32 HERMOSA, INC",US,US,"SOUTH 32, LLC",AU,AU,18000.0,https://lda.senate.gov/api/v1/filings/30c9a93a-2a0e-4187-9e09-cf1e7cafcb53/?format=json
c0d8f26b-d3dd-45a6-8aff-8286e78f3cb3,2024,third_quarter,OXFORD STRATEGIES LLC-MD,"BL PARTNERS GROUP, LLC ON BEHALF OF HANWHA QCELLS AMERICA INC (FKA HANAWA)",US,US,HANWHA SOLUTIONS,KR,KR,15000.0,https://lda.senate.gov/api/v1/filings/c0d8f26b-d3dd-45a6-8aff-8286e78f3cb3/?format=json
77ff84af-2808-4774-8938-78d784eb956c,2024,first_quarter,"EMANUEL & ASSOCIATES, INC. (FKA ADAM EMANUEL)",ISRAEL AEROSPACE INDUSTRIES N.A.,US,US,ISRAEL AIRCRAFT INDUSTRIES,IL,IL,15000.0,https://lda.senate.gov/api/v1/filings/77ff84af-2808-4774-8938-78d784eb956c/?format=json
90b03ad6-11d9-4fc1-8078-4ff7f5de7acc,2025,first_quarter,OXFORD STRATEGIES LLC-MD,"BL PARTNERS GROUP, LLC ON BEHALF OF HANWHA QCELLS AMERICA INC (FKA HANAWA)",US,US,HANWHA SOLUTIONS,KR,KR,15000.0,https://lda.senate.gov/api/v1/filings/90b03ad6-11d9-4fc1-8078-4ff7f5de7acc/?format=json
eab5aa37-c74a-49bb-9e9b-f20c289ebcaf,2022,first_quarter,GRASSROOTS POLITICAL CONSULTING LLC,REVIVE THERAPEUTICS INC.,CA,CA,REVIVE THERAPEUTICS,CA,CA,15000.0,https://lda.senate.gov/api/v1/filings/eab5aa37-c74a-49bb-9e9b-f20c289ebcaf/?format=json
f563e07e-95e1-4a82-9e8c-0d047ef4bb6c,2024,fourth_quarter,OXFORD STRATEGIES LLC-MD,"BL PARTNERS GROUP, LLC ON BEHALF OF HANWHA QCELLS AMERICA INC (FKA HANAWA)",US,US,HANWHA SOLUTIONS,KR,KR,15000.0,https://lda.senate.gov/api/v1/filings/f563e07e-95e1-4a82-9e8c-0d047ef4bb6c/?format=json
4cd1d088-6cff-460d-a874-9fd58edef606,2025,fourth_quarter,THROUGHLINE GLOBAL ADVISORS,VEON,AE,AE,VEON,AE,AE,10800.0,https://lda.senate.gov/api/v1/filings/4cd1d088-6cff-460d-a874-9fd58edef606/?format=json
73e0914e-da42-44bf-8b33-e8e5de3dc56f,2024,first_quarter,"GREENBERG TRAURIG, LLP",DEACERO S.A.P.I. DE C.V.,MX,MX,GRUPO DEACERO S.A.P.I. DE C.V.,MX,MX,10000.0,https://lda.senate.gov/api/v1/filings/73e0914e-da42-44bf-8b33-e8e5de3dc56f/?format=json
031c48c8-39bd-4a3b-a686-1ae2e732d96d,2025,fourth_quarter,GROISMAN LLC,"M PET GROUP, CORP",US,US,"VITAPET COMERCIAL, INDUSTRIAL E EXPORTADORA LTDA",BR,BR,10000.0,https://lda.senate.gov/api/v1/filings/031c48c8-39bd-4a3b-a686-1ae2e732d96d/?format=json
a23d1a3c-41a0-4cbb-b031-34f57e1ad1ec,2024,second_quarter,"NAVIGATORS GLOBAL LLC (FORMERLY DC NAVIGATORS, LLC)",JFD NORTH AMERICA LIMITED,US,US,JAMES FISHER AND SONS PLC,GB,GB,10000.0,https://lda.senate.gov/api/v1/filings/a23d1a3c-41a0-4cbb-b031-34f57e1ad1ec/?format=json
57d871db-8005-4251-baf0-d56646a4a37c,2023,first_quarter,"CAPITOL TAX PARTNERS, LLP",COPENHAGEN INFRASTRUCTURE PARTNERS INC.,US,US,COPENHAGEN INFRASTRUCTURE PARTNERS P/S,DK,DK,10000.0,https://lda.senate.gov/api/v1/filings/57d871db-8005-4251-baf0-d56646a4a37c/?format=json
5adfcd3a-f3dc-448c-aa81-cb723c44758c,2024,third_quarter,APCO WORLDWIDE LLC,"DP WORLD AMERICAS RO, INC.",AE,AE,PORT & FREE ZONE WORLD FZE,AE,AE,10000.0,https://lda.senate.gov/api/v1/filings/5adfcd3a-f3dc-448c-aa81-cb723c44758c/?format=json
aebd917c-e173-4477-b858-223e4500e8ec,2023,third_quarter,"CORNERSTONE GOVERNMENT AFFAIRS, INC.","HOTTINGER BRUEL & KJAER SOLUTIONS, LLC",US,US,SPECTRIS US HOLDINGS LIMITED,GB,GB,10000.0,https://lda.senate.gov/api/v1/filings/aebd917c-e173-4477-b858-223e4500e8ec/?format=json
007168ac-01a5-4098-a209-f1c1f63221d5,2023,first_quarter,PASSAGE CONSULTING GROUP LLC,ABET USA INC - FIBERESIN INDUSTRIES,US,US,ABET S.P.A.,IT,IT,10000.0,https://lda.senate.gov/api/v1/filings/007168ac-01a5-4098-a209-f1c1f63221d5/?format=json
a4ae3c54-d4b5-4421-9668-cd9d431fda95,2022,fourth_quarter,"WILLIAMS AND JENSEN, PLLC",CARBON MANAGEMENT ALLIANCE (FORMERLY CALLED ENERGY ADVANCE CENTER),US,US,"MITSUBISHI HEAVY INDUSTRIES, LTD.",JP,JP,10000.0,https://lda.senate.gov/api/v1/filings/a4ae3c54-d4b5-4421-9668-cd9d431fda95/?format=json
283c5ca6-7d1d-412e-b57c-363690981a91,2025,second_quarter,MONUMENT ADVOCACY,ATLASSIAN,US,US,SCOTT FARQUHAR,AU,AU,10000.0,https://lda.senate.gov/api/v1/filings/283c5ca6-7d1d-412e-b57c-363690981a91/?format=json
283c5ca6-7d1d-412e-b57c-363690981a91,2025,second_quarter,MONUMENT ADVOCACY,ATLASSIAN,US,US,MIKE CANNON-BROOKES,AU,AU,10000.0,https://lda.senate.gov/api/v1/filings/283c5ca6-7d1d-412e-b57c-363690981a91/?format=json
f0a8ec65-a58a-4dd1-8a52-5f7128683846,2022,second_quarter,"PORTERFIELD, FETTIG & SEARS, LLC",WISE US INC.,US,US,WISE,GB,GB,10000.0,https://lda.senate.gov/api/v1/filings/f0a8ec65-a58a-4dd1-8a52-5f7128683846/?format=json
57d871db-8005-4251-baf0-d56646a4a37c,2023,first_quarter,"CAPITOL TAX PARTNERS, LLP",COPENHAGEN INFRASTRUCTURE PARTNERS INC.,US,US,COPENHAGEN INFRASTRUCTURE SERVICE COMPANY APS,DK,DK,10000.0,https://lda.senate.gov/api/v1/filings/57d871db-8005-4251-baf0-d56646a4a37c/?format=json
99c06ac5-5dc2-46ff-a3cb-336a1b4dd211,2023,third_quarter,VENN STRATEGIES,7-ELEVEN,US,US,"SEVEN & I HOLDINGS CO., LTD. (THROUGH OWNERSHIP OF SEVEN-ELEVEN JAPAN CO. LTD.)",JP,JP,10000.0,https://lda.senate.gov/api/v1/filings/99c06ac5-5dc2-46ff-a3cb-336a1b4dd211/?format=json
e49d6c82-c336-4a1b-8096-100c858d9829,2023,second_quarter,"TRADEWINS, LLC",MAXEON SOLAR TECHNOLOGIES LTD.,SG,SG,TZE ZHONGHUAN SINGAPORE INVESTMENT AND DEVELOPMENT PTE. LTD.,CN,CN,10000.0,https://lda.senate.gov/api/v1/filings/e49d6c82-c336-4a1b-8096-100c858d9829/?format=json
99c06ac5-5dc2-46ff-a3cb-336a1b4dd211,2023,third_quarter,VENN STRATEGIES,7-ELEVEN,US,US,SEVEN-ELEVEN JAPAN CO. LTD.,JP,JP,10000.0,https://lda.senate.gov/api/v1/filings/99c06ac5-5dc2-46ff-a3cb-336a1b4dd211/?format=json
aebd917c-e173-4477-b858-223e4500e8ec,2023,third_quarter,"CORNERSTONE GOVERNMENT AFFAIRS, INC.","HOTTINGER BRUEL & KJAER SOLUTIONS, LLC",US,US,SPECTRIS GROUP HOLDINGS LIMITED,GB,GB,10000.0,https://lda.senate.gov/api/v1/filings/aebd917c-e173-4477-b858-223e4500e8ec/?format=json
5adfcd3a-f3dc-448c-aa81-cb723c44758c,2024,third_quarter,APCO WORLDWIDE LLC,"DP WORLD AMERICAS RO, INC.",AE,AE,DPI TERMINALS (BVI) LIMITED,VG,AE,10000.0,https://lda.senate.gov/api/v1/filings/5adfcd3a-f3dc-448c-aa81-cb723c44758c/?format=json
5adfcd3a-f3dc-448c-aa81-cb723c44758c,2024,third_quarter,APCO WORLDWIDE LLC,"DP WORLD AMERICAS RO, INC.",AE,AE,DP WORLD FZE,AE,AE,10000.0,https://lda.senate.gov/api/v1/filings/5adfcd3a-f3dc-448c-aa81-cb723c44758c/?format=json
aebd917c-e173-4477-b858-223e4500e8ec,2023,third_quarter,"CORNERSTONE GOVERNMENT AFFAIRS, INC.","HOTTINGER BRUEL & KJAER SOLUTIONS, LLC",US,US,SPECTRIS PLC,GB,GB,10000.0,https://lda.senate.gov/api/v1/filings/aebd917c-e173-4477-b858-223e4500e8ec/?format=json
eff1a80d-ca4d-4841-b1a3-a7c2b9eada4a,2022,third_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",PFH S.P.A.,IT,IT,PALLADIO HOLDING,IT,IT,10000.0,https://lda.senate.gov/api/v1/filings/eff1a80d-ca4d-4841-b1a3-a7c2b9eada4a/?format=json
b00b395b-2a1f-4ca3-9750-ea0251c4ac0b,2022,third_quarter,BRACEWELL LLP,"THE BOPPY COMPANY, LLC",US,US,ARTSANA GROUP,IT,IT,10000.0,https://lda.senate.gov/api/v1/filings/b00b395b-2a1f-4ca3-9750-ea0251c4ac0b/?format=json
5adfcd3a-f3dc-448c-aa81-cb723c44758c,2024,third_quarter,APCO WORLDWIDE LLC,"DP WORLD AMERICAS RO, INC.",AE,AE,DUBAI WORLD CORPORATION,AE,AE,10000.0,https://lda.senate.gov/api/v1/filings/5adfcd3a-f3dc-448c-aa81-cb723c44758c/?format=json
1a18ee48-69ee-4783-ae91-06df628da02e,2025,first_quarter,"WHITMER & WORRALL, LLC",MOMENT ENERGY,CA,CA,MOMENT ENERGY,CA,CA,10000.0,https://lda.senate.gov/api/v1/filings/1a18ee48-69ee-4783-ae91-06df628da02e/?format=json
2404144a-0d30-4f94-9743-bd2e46671b7c,2023,first_quarter,STRATEGIC MARKETING INNOVATIONS,PLASTIC OMNIUM,US,US,PLASTIC OMNIUM NEW ENERGIES FRANCE,FR,FR,10000.0,https://lda.senate.gov/api/v1/filings/2404144a-0d30-4f94-9743-bd2e46671b7c/?format=json
5adfcd3a-f3dc-448c-aa81-cb723c44758c,2024,third_quarter,APCO WORLDWIDE LLC,"DP WORLD AMERICAS RO, INC.",AE,AE,DP WORLD LTD,AE,AE,10000.0,https://lda.senate.gov/api/v1/filings/5adfcd3a-f3dc-448c-aa81-cb723c44758c/?format=json
bc6d4edc-bfeb-4df0-82f0-cdf41d63a596,2022,third_quarter,FAEGRE DRINKER BIDDLE & REATH LLP,DMG MORI FEDERAL SERVICES,US,US,"DMG MORI CO., LTD.",JP,JP,5000.0,https://lda.senate.gov/api/v1/filings/bc6d4edc-bfeb-4df0-82f0-cdf41d63a596/?format=json
5b324631-b9e7-4b4e-bebe-cc2e66d649fb,2026,first_quarter,"BALLARD PARTNERS, LLC",JUBILANT PHARMA HOLDINGS INC.,US,US,JUBILANT BHARTIA GROUP (INDIRECT),IN,IN,,https://lda.senate.gov/api/v1/filings/5b324631-b9e7-4b4e-bebe-cc2e66d649fb/?format=json
2ba675dd-ec0f-4a50-93db-fc79c589e147,2026,first_quarter,KING SWEENEY STRATEGIES LLC,"JFK INTERNATIONAL AIR TERMINAL, LLC",US,US,ROYAL SCHIPHOL GROUP,NL,NL,,https://lda.senate.gov/api/v1/filings/2ba675dd-ec0f-4a50-93db-fc79c589e147/?format=json
f195f784-71cd-4027-8107-77183fb807d0,2026,first_quarter,"ABB, INC.","ABB, INC.",US,US,"ABB, LTD",CH,CH,,https://lda.senate.gov/api/v1/filings/f195f784-71cd-4027-8107-77183fb807d0/?format=json
9cdef634-bd8c-443f-a578-280d382a02a6,2026,first_quarter,MR. DAVID FRIEDMAN,"OSY TECHNOLOGIES S.A.R.L. AND ITS SUBSIDIARY WESTBRIDGE TECHNOLOGY, INC.",LU,LU,Q CYBER TECHNOLOGIES LTD.,IL,IL,,https://lda.senate.gov/api/v1/filings/9cdef634-bd8c-443f-a578-280d382a02a6/?format=json
f195f784-71cd-4027-8107-77183fb807d0,2026,first_quarter,"ABB, INC.","ABB, INC.",US,US,"ABB ASEA BROWN BOVERI, LTD.",CH,CH,,https://lda.senate.gov/api/v1/filings/f195f784-71cd-4027-8107-77183fb807d0/?format=json
